filename,width,height,class,xmin,ymin,xmax,ymax
138ce4563ad8b4ed864dab9055a3d159_jpg.rf.864337420765da5e209e5582bc62e3eb.jpg,416,416,fire,216,183,314,296
2a5a66--1-_jpg.rf.853a5cfc9da4d28837cfdb97ada29ac1.jpg,416,416,fire,107,118,328,317
3_raptor_firing_jpg.rf.866cdcdf403fd6f7785d41d6ffe20e99.jpg,416,416,smoke,152,16,263,294
3_raptor_firing_jpg.rf.866cdcdf403fd6f7785d41d6ffe20e99.jpg,416,416,fire,159,295,202,348
alt5_classic_insert_jpg.rf.86a2f57714277883cad7454e6a61385c.jpg,416,416,fire,172,82,222,131
campfire-burning-logs-wood-waste-light-heat-source-alike-burning-campfire-meadow-109196469_jpg.rf.8587c9a3abfde1671cc52fa109decbe2.jpg,416,416,fire,42,0,415,305
32ad5d3fc479949ecf27cdcea3805954_jpg.rf.85dffad4bf2c794c4b8425160850cc0a.jpg,416,416,smoke,2,1,219,235
32ad5d3fc479949ecf27cdcea3805954_jpg.rf.85dffad4bf2c794c4b8425160850cc0a.jpg,416,416,fire,143,218,295,371
Services-Hero-Residential-Home-Fire-Claim-Insurance-Adjusters_jpg.rf.85760e5cd8d3b538b6af52d822d599b3.jpg,416,416,fire,107,231,331,361
Services-Hero-Residential-Home-Fire-Claim-Insurance-Adjusters_jpg.rf.85760e5cd8d3b538b6af52d822d599b3.jpg,416,416,fire,156,17,286,114
Services-Hero-Residential-Home-Fire-Claim-Insurance-Adjusters_jpg.rf.85760e5cd8d3b538b6af52d822d599b3.jpg,416,416,fire,0,377,80,415
124897_jpg.rf.857fa614cdf94230f90da3d387758b7a.jpg,416,416,fire,9,197,111,358
CommandeX-How-to-Protect-Your-Home-in-Case-of-a-House-Fire-scaled_jpg.rf.864747d3cacdb6c07119e25d0299f1b7.jpg,416,416,smoke,26,269,273,412
CommandeX-How-to-Protect-Your-Home-in-Case-of-a-House-Fire-scaled_jpg.rf.864747d3cacdb6c07119e25d0299f1b7.jpg,416,416,fire,89,207,207,308
629940041a1806f9cbc644252e3ed5ad_jpg.rf.8677fe5283f7ed8d3f8658a1f7948f61.jpg,416,416,fire,125,42,290,167
97_jpg.rf.86a720b4a0070f8e1579ca11a56d22fb.jpg,416,416,fire,90,114,187,344
332982-fire_jpg.rf.853f8eff8bb5de954eafe09edc6e6e49.jpg,416,416,fire,307,301,363,388
332982-fire_jpg.rf.853f8eff8bb5de954eafe09edc6e6e49.jpg,416,416,fire,13,259,76,330
Phosphine-594_jpg.rf.8200f62bb691d95d22c90204bdc44893.jpg,416,416,fire,151,144,383,211
Places-You-Never-Thought-of-Putting-a-Fireplace-5_jpg.rf.86aeea8e2cebe999a084c15b6eb68a5c.jpg,416,416,fire,216,190,274,235
cookinglab6_jpg.rf.86ac5a1d54a3cfb8ad0270fe91e2cea8.jpg,416,416,smoke,206,0,326,162
cookinglab6_jpg.rf.86ac5a1d54a3cfb8ad0270fe91e2cea8.jpg,416,416,smoke,126,0,239,171
cookinglab6_jpg.rf.86ac5a1d54a3cfb8ad0270fe91e2cea8.jpg,416,416,fire,132,149,371,289
2611865_jpg.rf.85179706d7e37d470fe8aff80b5c070d.jpg,416,416,fire,200,229,396,415
29b8151ba849169eb481f392bbd6c1f8_original-182377_jpg.rf.d8196ff4e4ab3a030b895d6f1802bf04.jpg,416,416,smoke,14,71,109,138
29b8151ba849169eb481f392bbd6c1f8_original-182377_jpg.rf.d8196ff4e4ab3a030b895d6f1802bf04.jpg,416,416,fire,19,105,163,210
29b8151ba849169eb481f392bbd6c1f8_original-182377_jpg.rf.d8196ff4e4ab3a030b895d6f1802bf04.jpg,416,416,smoke,60,170,157,246
29b8151ba849169eb481f392bbd6c1f8_original-182377_jpg.rf.d8196ff4e4ab3a030b895d6f1802bf04.jpg,416,416,fire,149,101,268,223
29b8151ba849169eb481f392bbd6c1f8_original-182377_jpg.rf.d8196ff4e4ab3a030b895d6f1802bf04.jpg,416,416,fire,254,153,307,282
d20baea7936722d67b4274f24c1a063f_jpg.rf.d79d0a5627fb1729bc527c09cce71568.jpg,416,416,fire,139,150,224,213
australia-parks-halls-haven-resort-bonfire-trees-avstraliia_jpg.rf.d76ded5e9b5d51f96f2a038e1256ace4.jpg,416,416,fire,186,82,268,325
australia-parks-halls-haven-resort-bonfire-trees-avstraliia_jpg.rf.d76ded5e9b5d51f96f2a038e1256ace4.jpg,416,416,fire,203,325,245,359
4782310_jpg.rf.d7c0255baa313a1f662d9ced8d3384c0.jpg,416,416,fire,69,134,395,403
4782310_jpg.rf.d7c0255baa313a1f662d9ced8d3384c0.jpg,416,416,fire,12,246,35,290
4782310_jpg.rf.d7c0255baa313a1f662d9ced8d3384c0.jpg,416,416,fire,24,94,58,143
4782310_jpg.rf.d7c0255baa313a1f662d9ced8d3384c0.jpg,416,416,fire,25,266,57,347

campfire-1-1-scaled_jpg.rf.d80589a2de8453cc7e81e2cf05851872.jpg,416,416,fire,176,0,216,59
Fire_Match_Red_background_530872_2048x2732_jpg.rf.d7c9f8a3285d155584ded9f23a6d42e8.jpg,416,416,fire,86,94,260,415
Fireplace-Animated-Screensaver-Download_jpg.rf.d86d3dd9d60715db60ef12a95e226e26.jpg,416,416,fire,221,67,271,118
class-f-fire_jpg.rf.d7c2e22a37163e3bd5d6aba493df770c.jpg,416,416,smoke,19,227,148,415
class-f-fire_jpg.rf.d7c2e22a37163e3bd5d6aba493df770c.jpg,416,416,fire,107,117,311,413
449725_jpg.rf.d75cf8dd61ec29d4c0c21f8c8e771ad5.jpg,416,416,fire,172,130,288,387
22ed32df5cfd960082d94450bebbbf0e_jpg.rf.d7560f442c1b0079255f48356548fadc.jpg,416,416,fire,77,103,261,397
22ed32df5cfd960082d94450bebbbf0e_jpg.rf.d7560f442c1b0079255f48356548fadc.jpg,416,416,smoke,1,4,264,218
33414341413_jpg.rf.d89aabb7db9c95b67193da5a187adaef.jpg,416,416,smoke,0,74,113,409
33414341413_jpg.rf.d89aabb7db9c95b67193da5a187adaef.jpg,416,416,fire,0,172,335,416
c62d96dda0ef4e49ab72bc2903be3936_jpg.rf.da433f7074c313cca75e772c3da42ac2.jpg,416,416,fire,126,18,316,400
c62d96dda0ef4e49ab72bc2903be3936_jpg.rf.da433f7074c313cca75e772c3da42ac2.jpg,416,416,fire,57,265,106,347
4782310_jpg.rf.d95f2812c86bc6ebf402873ccf32abad.jpg,416,416,fire,0,0,301,307
4782310_jpg.rf.d95f2812c86bc6ebf402873ccf32abad.jpg,416,416,fire,329,202,353,249
4782310_jpg.rf.d95f2812c86bc6ebf402873ccf32abad.jpg,416,416,fire,300,349,336,402
4782310_jpg.rf.d95f2812c86bc6ebf402873ccf32abad.jpg,416,416,fire,382,139,408,199
4782310_jpg.rf.d95f2812c86bc6ebf402873ccf32abad.jpg,416,416,fire,307,138,343,222
Camp_fire_-1-_jpg.rf.d7c82752590f53c9c7841cee6d619a0b.jpg,416,416,fire,323,156,365,225
c94cc732cee2b522ff6fc2cb6e8f83a2_jpg.rf.d8961e7900234ac916442d88f3eb79ec.jpg,416,416,fire,0,66,189,377
Screen-Shot-2020-10-08-at-4-37-04-PM_jpg.rf.d8bf31fa900a24a6761cd4b5fc562daf.jpg,416,416,smoke,279,110,415,415
Screen-Shot-2020-10-08-at-4-37-04-PM_jpg.rf.d8bf31fa900a24a6761cd4b5fc562daf.jpg,416,416,fire,257,181,348,231
Screen-Shot-2020-10-08-at-4-37-04-PM_jpg.rf.d8bf31fa900a24a6761cd4b5fc562daf.jpg,416,416,fire,316,331,340,351
Screen-Shot-2020-10-08-at-4-37-04-PM_jpg.rf.d8bf31fa900a24a6761cd4b5fc562daf.jpg,416,416,fire,308,295,328,313
Screen-Shot-2020-10-08-at-4-37-04-PM_jpg.rf.d8bf31fa900a24a6761cd4b5fc562daf.jpg,416,416,fire,230,90,331,195
Screen-Shot-2020-10-08-at-4-37-04-PM_jpg.rf.d8bf31fa900a24a6761cd4b5fc562daf.jpg,416,416,fire,254,207,348,296
Screen-Shot-2020-10-08-at-4-37-04-PM_jpg.rf.d8bf31fa900a24a6761cd4b5fc562daf.jpg,416,416,fire,282,369,356,415
Screen-Shot-2020-10-08-at-4-37-04-PM_jpg.rf.d8bf31fa900a24a6761cd4b5fc562daf.jpg,416,416,fire,290,345,302,355
Screen-Shot-2020-10-08-at-4-37-04-PM_jpg.rf.d8bf31fa900a24a6761cd4b5fc562daf.jpg,416,416,smoke,175,311,352,415
Screen-Shot-2020-10-08-at-4-37-04-PM_jpg.rf.d8bf31fa900a24a6761cd4b5fc562daf.jpg,416,416,fire,218,284,262,310
Screen-Shot-2020-10-08-at-4-37-04-PM_jpg.rf.d8bf31fa900a24a6761cd4b5fc562daf.jpg,416,416,fire,189,208,254,264
Screen-Shot-2020-10-08-at-4-37-04-PM_jpg.rf.d8bf31fa900a24a6761cd4b5fc562daf.jpg,416,416,fire,176,97,219,146
Screen-Shot-2020-10-08-at-4-37-04-PM_jpg.rf.d8bf31fa900a24a6761cd4b5fc562daf.jpg,416,416,fire,204,308,275,364
Screen-Shot-2020-10-08-at-4-37-04-PM_jpg.rf.d8bf31fa900a24a6761cd4b5fc562daf.jpg,416,416,fire,162,158,228,192
4790577_jpg.rf.d9b1e119c7deeac5e634ab733b383927.jpg,416,416,fire,197,121,321,370
4790577_jpg.rf.d9b1e119c7deeac5e634ab733b383927.jpg,416,416,fire,303,180,378,361
81f1033b18ff7ec3d7a0ca5b9c699712_jpg.rf.d966a017642352eba8ac438e2637de2c.jpg,416,416,fire,158,95,245,344
81f1033b18ff7ec3d7a0ca5b9c699712_jpg.rf.d966a017642352eba8ac438e2637de2c.jpg,416,416,fire,0,104,93,337
81f1033b18ff7ec3d7a0ca5b9c699712_jpg.rf.d966a017642352eba8ac438e2637de2c.jpg,416,416,fire,222,114,266,232
81f1033b18ff7ec3d7a0ca5b9c699712_jpg.rf.d966a017642352eba8ac438e2637de2c.jpg,416,416,fire,287,106,348,184
dsfkjdsf--3-_jpg.rf.da73216dcabae3353d9f3b3dc0a3e703.jpg,416,416,fire,40,213,283,348
dfsafadas_jpg.rf.da9e74fb3da36dcce95ee7b250b48469.jpg,416,416,fire,0,141,207,307
74545b98-9776-4a83-a9f7-4ded39c60efd_jpg.rf.da8de8f67a53596237319eb65657e5f3.jpg,416,416,smoke,0,133,307,415
camp-fire-1485915677RPO_jpg.rf.d9ce0d5897fa3d6e2a58e2f37702f9e5.jpg,416,416,fire,141,0,293,278
DeYK0ufU0AI6vkB_jpg.rf.da4b55635eb55e56d27f3d1bc217fe92.jpg,416,416,smoke,76,198,345,415
DeYK0ufU0AI6vkB_jpg.rf.da4b55635eb55e56d27f3d1bc217fe92.jpg,416,416,fire,152,171,194,216
DeYK0ufU0AI6vkB_jpg.rf.da4b55635eb55e56d27f3d1bc217fe92.jpg,416,416,fire,92,158,148,209
DeYK0ufU0AI6vkB_jpg.rf.da4b55635eb55e56d27f3d1bc217fe92.jpg,416,416,fire,246,173,293,234
7ab46d07973c1f6aaa6b4c6c79d0fe88_jpg.rf.daa0cb3106f8a1eedfe9d099bc8cd50f.jpg,416,416,smoke,9,0,410,281
7ab46d07973c1f6aaa6b4c6c79d0fe88_jpg.rf.daa0cb3106f8a1eedfe9d099bc8cd50f.jpg,416,416,smoke,0,266,354,415
Cooking-fire-1_jpg.rf.dae42e5d75fa8bcbfc7448dcc226eefb.jpg,416,416,fire,134,26,372,364
10-reglas-fundamentales-para-evitar-incendios-en-un-restaurante_0_0_jpg.rf.db3a78234aefacdd205c07b55654966a.jpg,416,416,fire,110,286,205,348
ONA013-00011_jpg.rf.dc626e51d28856c4f6ef6bcb2d32d0c8.jpg,416,416,fire,167,200,292,291
compensated-carry-pistols-bare-muzzle-flash-02_jpg.rf.db34a233cf146809a8fc20cfd05c6e69.jpg,416,416,fire,177,227,251,292
abcd2--12-_jpg.rf.dba6facef01aa23fef178cae1ba5d8a3.jpg,416,416,smoke,152,246,309,401
abcd2--12-_jpg.rf.dba6facef01aa23fef178cae1ba5d8a3.jpg,416,416,fire,102,31,415,398
6_jpg.rf.dbee965127a975e21f866c80fed1d0e7.jpg,416,416,fire,277,0,337,59
01PORKBURGER-superJumbo_jpg.rf.dcbb4182929a327c4da0e6b2524395af.jpg,416,416,fire,0,0,415,415
bonfire-photo_jpg.rf.dc1de234ddfb1790bebd6610fb96cd7f.jpg,416,416,fire,56,92,412,373
90c63a072682de55860bf891623c2893_jpeg.rf.dcd271fae29b7b19dfbc5211d81bca84.jpg,416,416,fire,39,19,295,385
693260-1612650679_jpg.rf.dd519e93f2f0348f4a66c908effdfdfd.jpg,416,416,fire,5,207,40,253
693260-1612650679_jpg.rf.dd519e93f2f0348f4a66c908effdfdfd.jpg,416,416,fire,49,0,382,304
Dsc3rCkW0AYpnJc_jpg.rf.dbaa2c3c621722711dd3000ef8dcca06.jpg,416,416,fire,17,122,376,278
Fire_Bonfire_Fireplace_482271_jpg.rf.dbc3e3c1bb8268050167ac89d0e0522f.jpg,416,416,fire,132,112,306,285
8fe0f98e06042bb38cb286083566166f_jpg.rf.dcb57e97a9c76d5660fb396127ab69d3.jpg,416,416,fire,173,207,275,346
Chada-Katavi-fireplace-Nomad-Tanzania_jpg.rf.dd0585d3a27339b92d47c37d893b8a1f.jpg,416,416,fire,45,28,162,189
Phosphorus-154_jpg.rf.da9fd6fae1119556eae1b3db471b1e3d.jpg,416,416,fire,129,38,221,415
XA-SideXSide_Demo-1_jpg.rf.dcb64b3988a189f0e627b390add2089b.jpg,416,416,fire,104,109,356,299
XA-SideXSide_Demo-1_jpg.rf.dcb64b3988a189f0e627b390add2089b.jpg,416,416,smoke,9,51,225,352
cars-fire_jpg.rf.dd1c442176bd7ebdcdf196a374fff63a.jpg,416,416,fire,0,88,233,247
Tesla-Burning-1024x576_jpg.rf.dc1f2fc479a3820b449c2063fb6a2bca.jpg,416,416,fire,31,0,305,246
Tesla-Burning-1024x576_jpg.rf.dc1f2fc479a3820b449c2063fb6a2bca.jpg,416,416,fire,89,205,213,359

89c54f92c429e95abf4409e3b1f2d88d--campfire-stories-camp-fire_jpg.rf.dd9acc2bdd303f59e8f912d3f2148da0.jpg,416,416,smoke,87,150,275,412
89c54f92c429e95abf4409e3b1f2d88d--campfire-stories-camp-fire_jpg.rf.dd9acc2bdd303f59e8f912d3f2148da0.jpg,416,416,fire,120,48,280,154
22ea52cb057a1f3b25ca6fbbc88b02e1_jpg.rf.dcf437a8ff7a3e511e9bf1758f724b57.jpg,416,416,fire,139,0,413,387
USA-111_jpg.rf.dd74e7d1cc06ac874a4c6e7094dc292a.jpg,416,416,fire,53,208,156,303
burning-fire-firewood-bonfire-flames-148510024_jpg.rf.ddad82f0cec2e952db00036178a8a8d3.jpg,416,416,fire,0,9,299,301
Den_trang_tri_san_vuon_nang_luong_mat_troi_hieu_ung_ngon_lua_-19-_jpg.rf.db77f747163d0fcc5f8ebe4e9ed898ba.jpg,416,416,fire,0,34,114,256
4738588427_cfc7ce4544_b_jpg.rf.dd0a2f5535b30d3a66d77776573160fe.jpg,416,416,fire,11,56,305,292
4738588427_cfc7ce4544_b_jpg.rf.dd0a2f5535b30d3a66d77776573160fe.jpg,416,416,smoke,0,257,177,415
cd4f69351263f72fb04dbdc08f6b9caf_jpg.rf.dc1b7926080d2f76555d75afb40483a7.jpg,416,416,fire,96,193,213,292
camp-fire-73141289452103Ada_jpg.rf.dd812ee74a8abedd5723faac89e0eaf2.jpg,416,416,fire,4,34,343,385
124-1243519_camping-wallpaper-_jpg.rf.ddb7af8aeaffcf2c219d49a531d949ae.jpg,416,416,smoke,68,80,108,175
124-1243519_camping-wallpaper-_jpg.rf.ddb7af8aeaffcf2c219d49a531d949ae.jpg,416,416,fire,84,18,188,181
EUt7MAgXYAA7kfu_jpg.rf.ddab77b96add6760f7b68cc4be7514a7.jpg,416,416,smoke,0,0,400,201
EUt7MAgXYAA7kfu_jpg.rf.ddab77b96add6760f7b68cc4be7514a7.jpg,416,416,fire,328,116,348,133
1616627907_50-p-ognennii-fon-52_jpg.rf.dddf7b0ffe23df8c577c64eb3c2e171f.jpg,416,416,fire,1,0,415,334
13Milwaukee-wire-superJumbo_jpg.rf.ddf8b7fe214a79197b2622f00e4e6e3f.jpg,416,416,fire,6,67,222,289
191025-D-UB488-011A_jpg.rf.de037196a5bcc6f2d10331daff0c98bc.jpg,416,416,fire,159,58,275,288
191025-D-UB488-011A_jpg.rf.de037196a5bcc6f2d10331daff0c98bc.jpg,416,416,fire,160,0,194,88
c2b7dbc0653078f1b2cd4cb34046a017_jpg.rf.de55a4860d84a789cdd43d52e4ef90ff.jpg,416,416,smoke,63,269,228,402
c2b7dbc0653078f1b2cd4cb34046a017_jpg.rf.de55a4860d84a789cdd43d52e4ef90ff.jpg,416,416,smoke,212,137,410,363
c2b7dbc0653078f1b2cd4cb34046a017_jpg.rf.de55a4860d84a789cdd43d52e4ef90ff.jpg,416,416,fire,44,0,402,327
Burning_jpg.rf.de1d323b9d4b899f6fcceb45ffa0c42c.jpg,416,416,fire,153,270,385,383
Burning_jpg.rf.de1d323b9d4b899f6fcceb45ffa0c42c.jpg,416,416,fire,215,168,318,228
Burning_jpg.rf.de1d323b9d4b899f6fcceb45ffa0c42c.jpg,416,416,fire,222,234,289,294
Burning_jpg.rf.de1d323b9d4b899f6fcceb45ffa0c42c.jpg,416,416,fire,187,85,316,169
Burning_jpg.rf.de1d323b9d4b899f6fcceb45ffa0c42c.jpg,416,416,fire,20,301,259,409
1603144_jpg.rf.dcb3d4fc2252ea5cc075a63a2dfb5311.jpg,416,416,fire,100,246,396,398
585270-police-car-vehicle-fire-France-Renault_jpg.rf.df4b762096101633863651bea8320d3e.jpg,416,416,smoke,6,131,167,405
585270-police-car-vehicle-fire-France-Renault_jpg.rf.df4b762096101633863651bea8320d3e.jpg,416,416,fire,30,61,238,337
373144_jpg.rf.de21c31d0b74e218c08720da1bd97be5.jpg,416,416,fire,0,158,134,238
376445_jpg.rf.e06aa70691df827b4d6e3824835cb3ea.jpg,416,416,fire,65,4,329,299
campfire-wallpaper-11_jpg.rf.ded5101c15a12bfceb146306df799d6e.jpg,416,416,fire,274,128,412,415
Hawk-Kitchen-Fire-1_jpg.rf.de748df484121ebf96c9f5a756351ad6.jpg,416,416,fire,93,161,157,194
Hawk-Kitchen-Fire-1_jpg.rf.de748df484121ebf96c9f5a756351ad6.jpg,416,416,fire,90,185,239,264
Hawk-Kitchen-Fire-1_jpg.rf.de748df484121ebf96c9f5a756351ad6.jpg,416,416,fire,164,158,211,187
Hawk-Kitchen-Fire-1_jpg.rf.de748df484121ebf96c9f5a756351ad6.jpg,416,416,fire,144,251,238,290
blaze-blazing-bonfire-1629159_jpg.rf.dec37998006b227b39c307fa28bc0716.jpg,416,416,fire,37,183,238,305
2017-06-23-07-18-00_jpg.rf.de9bc335bd4575a25c79a63ed9ad65b3.jpg,416,416,fire,3,0,367,380
32ad5d3fc479949ecf27cdcea3805954_jpg.rf.deeae447209cebb2afb391126e69f0ff.jpg,416,416,smoke,0,0,192,168
32ad5d3fc479949ecf27cdcea3805954_jpg.rf.deeae447209cebb2afb391126e69f0ff.jpg,416,416,fire,172,55,308,188
147795_jpg.rf.df40a7071b4e76650fc257da8ec5bce7.jpg,416,416,fire,139,166,234,262
c62d96dda0ef4e49ab72bc2903be3936_jpg.rf.df57f98d6bc5a83fb04d124ce1d71473.jpg,416,416,fire,0,112,352,291
c62d96dda0ef4e49ab72bc2903be3936_jpg.rf.df57f98d6bc5a83fb04d124ce1d71473.jpg,416,416,fire,245,322,323,368
02161985facf0f819cb15e3a743af167_jpg.rf.e118c4e7b7e8d9a6dab2d7adcf00089a.jpg,416,416,fire,230,232,298,284
0b6d28705a42bc1eca054c0bb99e7703_jpg.rf.e026eda2af24d8a4283a3a1d867a88ad.jpg,416,416,smoke,235,0,395,54
0b6d28705a42bc1eca054c0bb99e7703_jpg.rf.e026eda2af24d8a4283a3a1d867a88ad.jpg,416,416,smoke,68,0,183,149
0b6d28705a42bc1eca054c0bb99e7703_jpg.rf.e026eda2af24d8a4283a3a1d867a88ad.jpg,416,416,fire,91,0,322,170
0b6d28705a42bc1eca054c0bb99e7703_jpg.rf.e026eda2af24d8a4283a3a1d867a88ad.jpg,416,416,fire,39,187,102,319
0b6d28705a42bc1eca054c0bb99e7703_jpg.rf.e026eda2af24d8a4283a3a1d867a88ad.jpg,416,416,fire,53,301,122,351
0b6d28705a42bc1eca054c0bb99e7703_jpg.rf.e026eda2af24d8a4283a3a1d867a88ad.jpg,416,416,fire,146,301,171,328
depositphotos_8018880-stock-photo-tea-of-the-tourist_jpg.rf.e0e51240013e20ea3b7954658b79be21.jpg,416,416,fire,155,57,399,412
02161985facf0f819cb15e3a743af167_jpg.rf.e0082615ca80f8e240cb40bbbe85518c.jpg,416,416,fire,134,131,203,183
4111366_083118-wabc-wappinger-falls-fire-img_jpg.rf.de9dcf25f32ffbc7d53c4c42dbf78e80.jpg,416,416,smoke,217,0,415,309
4111366_083118-wabc-wappinger-falls-fire-img_jpg.rf.de9dcf25f32ffbc7d53c4c42dbf78e80.jpg,416,416,fire,26,110,311,300
O1CN01Oma1Y41Q69OaN3ay0_--6000000001926-0-tbvideo_jpg.rf.df00aed5dba5d33e38059d5a3cb7bc68.jpg,416,416,fire,176,180,380,301
Barbecue-Food-Ideas-That-Can-Save-You-Money-on-usefuldiyprojects-com_-scaled_jpg.rf.e0f3218c0ac3da7f227cac443f8f5e92.jpg,416,416,smoke,151,0,368,177
05-24-2013-Pic04_jpg.rf.e17744b453455bbe01be00b60363565f.jpg,416,416,fire,1,1,415,346
campfire-site-stone-border-144429060_jpg.rf.e048c19e0b42bc439cdb3c943b4f0ddf.jpg,416,416,fire,92,79,342,304
campfire-close-up-shot-64808908_jpg.rf.df6795d22036dfedec1efe2e3d36dfb6.jpg,416,416,fire,139,124,345,322
campfire_camping_jpg_62f9f213-15e9-440b-8deb-0996bfc1fa76_jpg.rf.e2181fa8f2932675a2b5db9340d0f5e7.jpg,416,416,fire,0,235,185,336
campfire_camping_jpg_62f9f213-15e9-440b-8deb-0996bfc1fa76_jpg.rf.e2181fa8f2932675a2b5db9340d0f5e7.jpg,416,416,fire,178,227,378,414
334ae9f13127a4f5c3aec0b6d737dd45_jpg.rf.e189c90230d56fa42501f603c306889e.jpg,416,416,fire,257,163,406,324
DrlKvhCWkAEd8rh_jpg.rf.e2995a96aec0d6f2db9c21344147ed99.jpg,416,416,fire,0,27,374,377
2203a84eb5f0f38db70439f9e70ba939_jpg.rf.e0765aac7a3cef539f7e3dc4c24eb441.jpg,416,416,fire,178,0,323,181
Tent_jpg.rf.e141c908018c16f6d6b5a8bb97d602a8.jpg,416,416,fire,108,141,193,311
141141--3-_jpg.rf.e1c9f4401d567c13bdeae0fc72042922.jpg,416,416,smoke,54,297,135,360
141141--3-_jpg.rf.e1c9f4401d567c13bdeae0fc72042922.jpg,416,416,smoke,274,180,346,296
141141--3-_jpg.rf.e1c9f4401d567c13bdeae0fc72042922.jpg,416,416,fire,11,195,130,334
141141--3-_jpg.rf.e1c9f4401d567c13bdeae0fc72042922.jpg,416,416,fire,145,178,304,284
141141--3-_jpg.rf.e1c9f4401d567c13bdeae0fc72042922.jpg,416,416,smoke,237,193,273,254
141141--3-_jpg.rf.e1c9f4401d567c13bdeae0fc72042922.jpg,416,416,smoke,172,205,206,256
141141--3-_jpg.rf.e1c9f4401d567c13bdeae0fc72042922.jpg,416,416,smoke,7,201,62,284
141141--3-_jpg.rf.e1c9f4401d567c13bdeae0fc72042922.jpg,416,416,fire,59,43,303,169
FH8XlPxXIAEancv_jpg.rf.e1df292b09d4ddf5bb545e961c03512c.jpg,416,416,fire,206,158,415,387
EZTiAb6XgAAilm8_jpg.rf.e2cf61bcadf67e99b5316bd3673e7f00.jpg,416,416,fire,123,164,276,268

Ferrari-F40-Fire-monaco-rebuild-restore-2020-13-scaled_jpg.rf.e24a2c874f8e8b6c60ea25dba8b79211.jpg,416,416,fire,180,161,307,270
Ferrari-F40-Fire-monaco-rebuild-restore-2020-13-scaled_jpg.rf.e24a2c874f8e8b6c60ea25dba8b79211.jpg,416,416,smoke,17,143,289,415
639886_jpg.rf.e181808835403e95e928a600d11b9e09.jpg,416,416,fire,0,0,309,415
CGhyEaiUQAAI6aw_jpg.rf.e300048e050f116a9c55c1da68572753.jpg,416,416,fire,189,250,332,383
Kevlar-20_jpg.rf.e3588bf28715aec7bf5084c89f744626.jpg,416,416,fire,139,213,400,415
car-on-fire--1-_jpg.rf.df5d981a73d62923ccba7f78f266d974.jpg,416,416,fire,1,0,312,362
64073_jpg.rf.e339cfe1d2f51cbe25febc1d11fa9870.jpg,416,416,fire,87,119,216,161
W170221-Estates-Dr-Fire-046_jpg.rf.e2ab83f372cd3df1efca3661bcd52f20.jpg,416,416,fire,110,197,304,284
W170221-Estates-Dr-Fire-046_jpg.rf.e2ab83f372cd3df1efca3661bcd52f20.jpg,416,416,fire,116,318,236,372
479290-food-pizza_jpg.rf.e1f4a9d6aed199cd93ee557aa465df00.jpg,416,416,fire,158,83,371,351
Screenshot_20220109-230408_Gallery_jpg.rf.e3eda4a353508acf27f7d4c547cc95bd.jpg,416,416,fire,1,0,298,318
9400830-3x2-940x627_jpg.rf.e2b4232352f66f8ff864a52c000acc54.jpg,416,416,fire,207,215,289,237
9400830-3x2-940x627_jpg.rf.e2b4232352f66f8ff864a52c000acc54.jpg,416,416,fire,200,165,266,196
bonfire-wood-burning-forest-32183822_jpg.rf.e41a2631a2b0b18697b1ba4caf638db1.jpg,416,416,fire,124,36,384,323
ash-backpack-blaze-bonfire_jpg.rf.e50182f8b1fe48e1ce8ee7ae0a57b293.jpg,416,416,fire,57,152,212,244
alt5_classic_insert_jpg.rf.e358bb51ffa35e933f0f3b4ff95092cb.jpg,416,416,fire,156,134,210,173
24f8ba49ba882afe3bceed38945a1ea3_jpg.rf.e393143d18177ca1e7f3f554950e18a1.jpg,416,416,fire,16,66,140,321
24f8ba49ba882afe3bceed38945a1ea3_jpg.rf.e393143d18177ca1e7f3f554950e18a1.jpg,416,416,smoke,28,13,143,84
24f8ba49ba882afe3bceed38945a1ea3_jpg.rf.e393143d18177ca1e7f3f554950e18a1.jpg,416,416,smoke,109,89,221,259
24f8ba49ba882afe3bceed38945a1ea3_jpg.rf.e393143d18177ca1e7f3f554950e18a1.jpg,416,416,smoke,179,47,415,366
1d1648cd8ecb61edc9beb0cc5fc69ef0_jpg.rf.e3f24d7da5444d0c1968055c1e31b7ab.jpg,416,416,fire,46,152,323,345
45f28f898d105fc3884d8ea2721e774e_jpg.rf.e34b16b01b86cd4c85e69c58b125fd1c.jpg,416,416,fire,165,121,245,171
45f28f898d105fc3884d8ea2721e774e_jpg.rf.e34b16b01b86cd4c85e69c58b125fd1c.jpg,416,416,fire,164,159,250,239
deaecb04943c93357f447b0a6c50fd52_jpg.rf.e62dd03b8821355f446c523506ebfca0.jpg,416,416,fire,0,56,192,390
ab67616d0000b27336282b4c5a11f51195f11738_jpg.rf.e377c02d8ea5c4b6b5312877d2c2c9d8.jpg,416,416,fire,123,78,347,415
82176547_jpg.rf.e53709a8e4de910294419bb550b572d3.jpg,416,416,fire,60,246,378,415
6d08ce914a7e18da4117b7f79bd8fc7b_jpg.rf.e58c0f4c7343c6cee5ebef3163a0a2c8.jpg,416,416,fire,93,139,284,309
Ferrari-F40-Monaco-fire_jpg.rf.e46f9564addf66b551531d1e1528664d.jpg,416,416,smoke,0,0,284,281
Ferrari-F40-Monaco-fire_jpg.rf.e46f9564addf66b551531d1e1528664d.jpg,416,416,fire,45,100,212,336
